Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,is_baby,is_legendary,is_mythical,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,Counts
zekrom,0.0,3,0,-1,0,120.0,0,1,0,Dragon,680,100,150,120,120,100,90,5,1,Black,0,0.5533773291925466,Undiscovered,0,2.9,345.0,3,bipedal_tailed,6.0
landorus,90.0,3,1,0,0,120.0,0,1,0,Ground,600,89,125,90,115,80,101,5,1,Brown,1,1.0,Undiscovered,0,1.5,68.0,3,head_arms,1.0
kyurem,0.0,3,1,-1,0,120.0,0,1,0,Dragon,660,125,130,90,130,90,95,5,1,Grey,0,0.5533773291925466,Undiscovered,0,3.0,325.0,3,bipedal_tailed,16.0
keldeo,35.0,3,1,-1,0,80.0,0,0,1,Water,580,91,72,90,129,90,108,5,0,Yellow,0,0.5533773291925466,Undiscovered,0,1.4,48.5,3,quadruped,0.0
meloetta,100.0,3,1,-1,0,120.0,0,0,1,Normal,600,100,77,77,128,128,90,5,0,White,0,0.5533773291925466,Undiscovered,0,0.61,6.5,3,bipedal_tailless,4.0
genesect,0.0,3,1,-1,0,120.0,0,0,1,Bug,600,71,120,95,120,95,99,5,0,Purple,0,0.5533773291925466,Undiscovered,0,1.5,82.5,3,bipedal_tailless,1.0
chespin,70.0,45,0,1,0,20.0,0,0,0,Grass,313,56,61,65,48,45,38,6,0,Green,1,0.875,Field,0,0.41,9.0,45,bipedal_tailed,1.0
quilladin,70.0,45,0,1,0,20.0,0,0,0,Grass,405,61,78,95,56,58,57,6,0,Green,1,0.875,Field,0,0.71,29.0,45,bipedal_tailed,0.0
chesnaught,70.0,45,0,1,0,20.0,0,0,0,Grass,530,88,107,122,74,75,64,6,0,Green,1,0.875,Field,0,1.6,90.0,45,bipedal_tailed,0.0
fennekin,70.0,45,0,1,0,20.0,0,0,0,Fire,307,40,45,40,62,60,60,6,0,Red,1,0.875,Field,0,0.41,9.4,45,quadruped,8.0
braixen,70.0,45,0,1,0,20.0,0,0,0,Fire,409,59,59,58,90,70,73,6,0,Red,1,0.875,Field,0,0.99,14.5,45,bipedal_tailed,0.0
delphox,70.0,45,0,1,0,20.0,0,0,0,Fire,534,75,69,72,114,100,104,6,0,Red,1,0.875,Field,0,1.5,39.0,45,bipedal_tailed,3.0
froakie,70.0,45,0,1,0,20.0,0,0,0,Water,314,41,56,40,62,44,71,6,0,Blue,1,0.875,Water_1,0,0.3,7.0,45,quadruped,8.0
frogadier,70.0,45,0,1,0,20.0,0,0,0,Water,405,54,63,52,83,56,97,6,0,Blue,1,0.875,Water_1,0,0.61,10.9,45,bipedal_tailless,4.0
greninja,70.0,45,0,1,0,20.0,0,0,0,Water,530,72,95,67,103,71,122,6,0,Blue,1,0.875,Water_1,0,1.5,40.0,45,bipedal_tailless,20.0
bunnelby,50.0,255,0,4,0,15.0,0,0,0,Normal,237,38,36,38,32,36,57,6,0,Brown,1,0.5,Field,0,0.41,5.0,255,bipedal_tailed,0.0
diggersby,50.0,127,0,4,0,15.0,0,0,0,Normal,423,85,56,77,50,77,78,6,0,Brown,1,0.5,Field,0,0.99,42.4,127,bipedal_tailed,0.0
fletchling,50.0,255,0,4,0,15.0,0,0,0,Normal,278,45,50,43,40,38,62,6,0,Red,1,0.5,Flying,0,0.3,1.7,255,two_wings,1.0
fletchinder,50.0,120,0,4,0,15.0,0,0,0,Fire,382,62,73,55,56,52,84,6,0,Red,1,0.5,Flying,0,0.71,16.0,120,two_wings,1.0
talonflame,50.0,45,0,4,0,15.0,0,0,0,Fire,499,78,81,71,74,69,126,6,0,Red,1,0.5,Flying,0,1.19,24.5,45,two_wings,6.0
scatterbug,70.0,255,0,4,0,15.0,0,0,0,Bug,200,38,35,40,27,25,35,6,0,Black,1,0.5,Bug,0,0.3,2.5,255,insectoid,1.0
spewpa,70.0,120,0,4,0,15.0,0,0,0,Bug,213,45,22,60,27,30,29,6,0,Black,1,0.5,Bug,0,0.3,8.4,120,head_base,0.0
vivillon,70.0,45,0,4,0,15.0,0,0,0,Bug,411,80,52,50,90,50,89,6,0,Black,1,0.5,Bug,0,1.19,17.0,45,four_wings,5.0
litleo,70.0,220,0,7,0,20.0,0,0,0,Fire,369,62,50,58,73,54,72,6,0,Brown,1,0.125,Field,0,0.61,13.5,220,quadruped,2.0
pyroar,70.0,65,0,7,1,20.0,0,0,0,Fire,507,86,68,72,109,66,106,6,0,Brown,1,0.125,Field,0,1.5,81.5,65,quadruped,3.0
floette,70.0,120,0,8,0,20.0,0,0,0,Fairy,371,54,45,47,75,98,52,6,0,White,1,0.0,Fairy,0,0.2,0.9,120,head_arms,5.0
florges,70.0,45,0,8,0,20.0,0,0,0,Fairy,552,78,65,68,112,154,75,6,0,White,1,0.0,Fairy,0,1.09,10.0,45,head_arms,2.0
skiddo,70.0,200,0,4,0,20.0,0,0,0,Grass,350,66,65,48,62,57,52,6,0,Brown,1,0.5,Field,0,0.89,31.0,200,quadruped,0.0
gogoat,70.0,45,0,4,0,20.0,0,0,0,Grass,531,123,100,62,97,81,68,6,0,Brown,1,0.5,Field,0,1.7,91.0,45,quadruped,0.0
pancham,50.0,220,0,4,0,25.0,0,0,0,Fighting,348,67,82,62,46,48,43,6,0,White,1,0.5,Field,0,0.61,8.0,220,bipedal_tailed,5.0
pangoro,50.0,65,0,4,0,25.0,0,0,0,Fighting,495,95,124,78,69,71,58,6,0,White,1,0.5,Field,0,2.11,136.0,65,bipedal_tailless,0.0
furfrou,70.0,160,1,4,0,20.0,0,0,0,Normal,472,75,80,60,65,90,102,6,0,White,1,0.5,Field,0,1.19,28.0,160,quadruped,5.0
espurr,50.0,190,0,4,0,20.0,0,0,0,Psychic,355,62,48,54,63,60,68,6,0,Grey,1,0.5,Field,0,0.3,3.5,190,bipedal_tailed,0.0
meowstic,50.0,75,0,4,1,20.0,0,0,0,Psychic,466,74,48,76,83,81,104,6,0,White,1,0.5,Field,0,0.61,8.5,75,bipedal_tailed,2.0
honedge,50.0,180,0,4,0,20.0,0,0,0,Steel,325,45,80,100,35,37,28,6,0,Brown,1,0.5,Mineral,0,0.79,2.0,180,head_base,1.0
doublade,50.0,90,0,4,0,20.0,0,0,0,Steel,448,59,110,150,45,49,35,6,0,Brown,1,0.5,Mineral,0,0.84,4.5,90,multiple_bodies,1.0
aegislash,50.0,45,1,4,0,20.0,0,0,0,Steel,520,60,50,150,50,150,60,6,0,Brown,1,0.5,Mineral,0,1.7,53.0,45,head_base,1.0
spritzee,50.0,200,0,4,0,20.0,0,0,0,Fairy,341,78,52,60,63,65,23,6,0,Pink,1,0.5,Fairy,0,0.2,0.5,200,head_arms,0.0
aromatisse,50.0,140,0,4,0,20.0,0,0,0,Fairy,462,101,72,72,99,89,29,6,0,Pink,1,0.5,Fairy,0,0.79,15.5,140,bipedal_tailless,0.0
swirlix,50.0,200,0,4,0,20.0,0,0,0,Fairy,341,62,48,66,59,57,49,6,0,White,1,0.5,Fairy,0,0.41,3.5,200,head_legs,0.0
slurpuff,50.0,140,0,4,0,20.0,0,0,0,Fairy,480,82,80,86,85,75,72,6,0,White,1,0.5,Fairy,0,0.79,5.0,140,bipedal_tailless,0.0
inkay,50.0,190,0,4,0,20.0,0,0,0,Dark,288,53,54,53,37,46,45,6,0,Blue,1,0.5,Water_1,0,0.41,3.5,190,several_limbs,0.0
malamar,50.0,80,0,4,0,20.0,0,0,0,Dark,482,86,92,88,68,75,73,6,0,Blue,1,0.5,Water_1,0,1.5,47.0,80,head_base,0.0
binacle,50.0,120,0,4,0,20.0,0,0,0,Rock,306,42,52,67,39,56,50,6,0,Brown,1,0.5,Water_3,0,0.51,31.0,120,multiple_bodies,0.0
barbaracle,50.0,45,0,4,0,20.0,0,0,0,Rock,500,72,105,115,54,86,68,6,0,Brown,1,0.5,Water_3,0,1.3,96.0,45,multiple_bodies,0.0
skrelp,50.0,225,0,4,0,20.0,0,0,0,Poison,320,50,60,60,60,60,30,6,0,Brown,1,0.5,Water_1,0,0.51,7.3,225,head_base,4.0
dragalge,50.0,55,0,4,0,20.0,0,0,0,Poison,494,65,75,90,97,123,44,6,0,Brown,1,0.5,Water_1,0,1.8,81.5,55,head_base,0.0
clauncher,50.0,225,0,4,0,15.0,0,0,0,Water,330,50,53,62,58,63,44,6,0,Blue,1,0.5,Water_1,0,0.51,8.3,225,insectoid,1.0
clawitzer,50.0,55,0,4,0,15.0,0,0,0,Water,500,71,73,88,120,89,59,6,0,Blue,1,0.5,Water_1,0,1.3,35.3,55,serpentine_body,2.0
helioptile,50.0,190,0,4,0,20.0,0,0,0,Electric,289,44,38,33,61,43,70,6,0,Yellow,1,0.5,Monster,0,0.51,6.0,190,bipedal_tailed,0.0
heliolisk,50.0,75,0,4,0,20.0,0,0,0,Electric,481,62,55,52,109,94,109,6,0,Yellow,1,0.5,Monster,0,0.99,21.0,75,bipedal_tailed,0.0
tyrunt,50.0,45,0,1,0,30.0,0,0,0,Rock,362,58,89,77,45,45,48,6,0,Brown,1,0.875,Monster,0,0.79,26.0,45,bipedal_tailed,0.0
tyrantrum,50.0,45,0,1,0,30.0,0,0,0,Rock,521,82,121,119,69,59,71,6,0,Red,1,0.875,Monster,0,2.49,270.0,45,bipedal_tailed,1.0
amaura,50.0,45,0,1,0,30.0,0,0,0,Rock,362,77,59,50,67,63,46,6,0,Blue,1,0.875,Monster,0,1.3,25.2,45,quadruped,4.0
aurorus,50.0,45,0,1,0,30.0,0,0,0,Rock,521,123,77,72,99,92,58,6,0,Blue,1,0.875,Monster,0,2.69,225.0,45,quadruped,0.0
sylveon,50.0,45,0,1,0,35.0,0,0,0,Fairy,525,95,65,65,110,130,60,6,0,Pink,1,0.875,Field,0,0.99,23.5,45,quadruped,36.0
hawlucha,50.0,100,0,4,0,20.0,0,0,0,Fighting,500,78,92,75,74,63,118,6,0,Green,1,0.5,Human-Like,0,0.79,21.5,100,bipedal_tailless,5.0
dedenne,50.0,180,0,4,0,20.0,0,0,0,Electric,431,67,58,57,81,67,101,6,0,Yellow,1,0.5,Field,0,0.2,2.2,180,bipedal_tailed,4.0
carbink,50.0,60,0,-1,0,25.0,0,0,0,Rock,500,50,50,150,50,150,50,6,0,Grey,0,0.5533773291925466,Fairy,0,0.3,5.7,60,head_only,0.0
goomy,35.0,45,0,4,0,40.0,0,0,0,Dragon,300,45,50,35,55,75,40,6,0,Purple,1,0.5,Dragon,0,0.3,2.8,45,serpentine_body,7.0
sliggoo,35.0,45,0,4,0,40.0,0,0,0,Dragon,452,68,75,53,83,113,60,6,0,Purple,1,0.5,Dragon,0,0.79,17.5,45,serpentine_body,6.0
goodra,35.0,45,0,4,0,40.0,0,0,0,Dragon,600,90,100,70,110,150,80,6,0,Purple,1,0.5,Dragon,0,2.01,150.5,45,bipedal_tailed,9.0
klefki,50.0,75,0,4,0,20.0,0,0,0,Steel,470,57,80,91,80,87,75,6,0,Grey,1,0.5,Mineral,0,0.2,3.0,75,head_only,2.0
phantump,50.0,120,0,4,0,20.0,0,0,0,Ghost,309,43,70,48,50,60,38,6,0,Brown,1,0.5,Grass,0,0.41,7.0,120,head_arms,7.0
trevenant,50.0,60,0,4,0,20.0,0,0,0,Ghost,474,85,110,76,65,82,56,6,0,Brown,1,0.5,Grass,0,1.5,71.0,60,several_limbs,8.0
pumpkaboo,50.0,120,0,4,0,20.0,0,0,0,Ghost,335,49,66,70,44,55,51,6,0,Brown,1,0.5,Amorphous,0,0.41,5.0,120,head_only,0.0
gourgeist,50.0,60,0,4,0,20.0,0,0,0,Ghost,494,65,90,122,58,75,84,6,0,Brown,1,0.5,Amorphous,0,1.7,39.0,60,head_base,1.0
bergmite,50.0,190,0,4,0,20.0,0,0,0,Ice,304,55,69,85,32,35,28,6,0,Blue,1,0.5,Monster,0,0.99,99.5,190,quadruped,0.0
avalugg,50.0,55,0,4,0,20.0,0,0,0,Ice,514,95,117,184,44,46,28,6,0,Blue,1,0.5,Monster,0,2.01,505.0,55,quadruped,4.0
noibat,50.0,190,0,4,0,20.0,0,0,0,Flying,245,40,30,35,45,40,55,6,0,Purple,1,0.5,Flying,0,0.51,8.0,190,two_wings,5.0
noivern,50.0,45,0,4,0,20.0,0,0,0,Flying,535,85,70,80,97,80,123,6,0,Purple,1,0.5,Flying,0,1.5,85.0,45,two_wings,3.0
xerneas,0.0,45,1,-1,0,120.0,0,1,0,Fairy,680,126,131,95,131,98,99,6,1,Blue,0,0.5533773291925466,Undiscovered,0,3.0,215.0,45,quadruped,3.0
yveltal,0.0,45,0,-1,0,120.0,0,1,0,Dark,680,126,131,95,131,98,99,6,1,Red,0,0.5533773291925466,Undiscovered,0,5.79,203.0,45,two_wings,9.0
zygarde,0.0,3,0,-1,0,120.0,0,1,0,Dragon,600,108,100,121,81,95,95,6,1,Green,0,0.5533773291925466,Undiscovered,0,5.0,305.0,3,serpentine_body,17.0
diancie,50.0,3,1,-1,0,25.0,0,0,1,Rock,600,50,100,150,100,150,50,6,1,Pink,0,0.5533773291925466,Undiscovered,1,0.71,8.8,3,head_arms,7.0
hoopa,100.0,3,0,-1,0,120.0,0,0,1,Psychic,600,80,110,60,150,130,70,6,1,Purple,0,0.5533773291925466,Undiscovered,0,0.51,9.0,3,head_only,5.0
volcanion,100.0,3,0,-1,0,120.0,0,0,1,Fire,600,80,110,120,130,90,70,6,1,Brown,0,0.5533773291925466,Undiscovered,0,1.7,195.0,3,quadruped,0.0
